"","Date","Size","Price","Local_Amount","Currency"
"863","2018-12-11T17:58:13+00:00","11.5",298,298,"USD"
"864","2018-12-11T17:51:26+00:00","9",265,265,"USD"
"865","2018-12-11T17:45:31+00:00","7",284,284,"USD"
"866","2018-12-11T17:28:43+00:00","11",255,255,"USD"
"867","2018-12-11T17:25:16+00:00","4.5",290,290,"USD"
"868","2018-12-11T17:07:37+00:00","5.5",335,335,"USD"
"869","2018-12-11T17:06:13+00:00","8.5",274,274,"USD"
"870","2018-12-11T17:04:51+00:00","7",284,284,"USD"
"871","2018-12-11T16:10:36+00:00","9.5",260,260,"USD"
"872","2018-12-11T16:08:08+00:00","14",251,251,"USD"
"873","2018-12-11T16:00:38+00:00","8.5",270,270,"USD"
"874","2018-12-11T15:52:59+00:00","12",285,285,"USD"
"875","2018-12-11T15:51:59+00:00","12",285,285,"USD"
"876","2018-12-11T15:26:21+00:00","9",255,255,"USD"
"877","2018-12-11T15:17:02+00:00","11",290,290,"USD"
"878","2018-12-11T15:03:10+00:00","5",294,294,"USD"
"879","2018-12-11T14:49:25+00:00","10",255,255,"USD"
"880","2018-12-11T14:26:39+00:00","11.5",280,280,"USD"
"881","2018-12-11T14:21:48+00:00","11",275,275,"USD"
"882","2018-12-11T13:58:40+00:00","6",295,295,"USD"
"883","2018-12-11T13:41:17+00:00","7",285,285,"USD"
"884","2018-12-11T13:39:05+00:00","6.5",301,301,"USD"
"885","2018-12-11T13:22:45+00:00","8.5",265,265,"USD"
"886","2018-12-11T13:18:52+00:00","11",270,270,"USD"
"887","2018-12-11T13:17:03+00:00","5",293,293,"USD"
"888","2018-12-11T13:14:19+00:00","8.5",270,270,"USD"
"889","2018-12-11T12:46:17+00:00","8",270,270,"USD"
"890","2018-12-11T12:36:09+00:00","6",293,293,"USD"
"891","2018-12-11T12:19:33+00:00","8.5",270,270,"USD"
"892","2018-12-11T12:07:30+00:00","5",293,293,"USD"
"893","2018-12-11T10:43:56+00:00","12",285,285,"USD"
"894","2018-12-11T10:03:22+00:00","13",282,282,"USD"
"895","2018-12-11T08:03:11+00:00","11.5",296,296,"USD"
"896","2018-12-11T08:00:17+00:00","6",290,290,"USD"
"897","2018-12-11T07:57:11+00:00","12",280,280,"USD"
"898","2018-12-11T07:13:13+00:00","12",279.1222,280,"USD"
"899","2018-12-11T06:17:35+00:00","12",285,285,"USD"
"900","2018-12-11T05:17:29+00:00","11",285,285,"USD"
"901","2018-12-11T05:16:56+00:00","10.5",269,269,"USD"
"902","2018-12-11T05:14:59+00:00","11",270,270,"USD"
"903","2018-12-11T05:07:36+00:00","8.5",277,277,"USD"
"904","2018-12-11T04:54:06+00:00","9.5",279,279,"USD"
"905","2018-12-11T04:51:32+00:00","5.5",335,335,"USD"
"906","2018-12-11T04:48:49+00:00","8.5",270,270,"USD"
"907","2018-12-11T04:44:08+00:00","10",268,268,"USD"
"908","2018-12-11T04:40:35+00:00","14",261,261,"USD"
"909","2018-12-11T04:31:19+00:00","9.5",278,278,"USD"
"910","2018-12-11T04:20:49+00:00","9.5",269,269,"USD"
"911","2018-12-11T03:46:11+00:00","12",284,284,"USD"
"912","2018-12-11T03:41:49+00:00","6",285,285,"USD"
"913","2018-12-11T03:35:29+00:00","11",269,269,"USD"
"914","2018-12-11T03:34:11+00:00","10",260,260,"USD"
"915","2018-12-11T03:27:24+00:00","5",293,293,"USD"
"916","2018-12-11T03:02:11+00:00","8.5",276,276,"USD"
"917","2018-12-11T02:49:58+00:00","9",275,275,"USD"
"918","2018-12-11T02:42:48+00:00","10",280,280,"USD"
"919","2018-12-11T02:34:38+00:00","15",600,600,"USD"
"920","2018-12-11T02:30:09+00:00","12.5",285,285,"USD"
"921","2018-12-11T02:28:21+00:00","10.5",265,265,"USD"
"922","2018-12-11T02:28:18+00:00","9.5",270,270,"USD"
"923","2018-12-11T02:27:47+00:00","11",260,260,"USD"
"924","2018-12-11T02:26:45+00:00","10",255,255,"USD"
"925","2018-12-11T02:26:23+00:00","10",257,257,"USD"
"926","2018-12-11T02:25:50+00:00","10.5",266,266,"USD"
"927","2018-12-11T02:25:25+00:00","10.5",269,269,"USD"
"928","2018-12-11T02:12:42+00:00","9.5",265,265,"USD"
"929","2018-12-11T02:10:10+00:00","8",270,270,"USD"
"930","2018-12-11T02:07:09+00:00","9",273,273,"USD"
"931","2018-12-11T02:02:31+00:00","11",275,275,"USD"
"932","2018-12-11T01:59:07+00:00","10",280,280,"USD"
"933","2018-12-11T01:38:34+00:00","9.5",275,275,"USD"
"934","2018-12-11T01:33:27+00:00","9",271,271,"USD"
"935","2018-12-11T01:27:12+00:00","10",260,260,"USD"
"936","2018-12-11T01:23:37+00:00","7",285,285,"USD"
"937","2018-12-11T01:22:21+00:00","7.5",275,275,"USD"
"938","2018-12-11T01:04:32+00:00","13",270,270,"USD"
"939","2018-12-11T00:49:04+00:00","10",278,278,"USD"
"940","2018-12-11T00:28:42+00:00","12.5",285.1012,286,"USD"
"941","2018-12-11T00:11:55+00:00","10.5",274,274,"USD"
"942","2018-12-11T00:05:26+00:00","12",280,280,"USD"
"943","2018-12-10T23:38:00+00:00","13",280,280,"USD"
"944","2018-12-10T23:36:17+00:00","8.5",280,280,"USD"
"945","2018-12-10T23:18:27+00:00","11.5",295,295,"USD"
"946","2018-12-10T23:10:48+00:00","8.5",278,278,"USD"
"947","2018-12-10T23:10:45+00:00","7",275,275,"USD"
"948","2018-12-10T22:41:49+00:00","6",295,295,"USD"
"949","2018-12-10T22:24:30+00:00","6.5",319,319,"USD"
"950","2018-12-10T22:18:06+00:00","9",273.9795,274,"USD"
"951","2018-12-10T22:13:32+00:00","10",280,280,"USD"
"952","2018-12-10T22:00:07+00:00","11",271,271,"USD"
"953","2018-12-10T21:51:40+00:00","8",261.4574,262,"USD"
"954","2018-12-10T21:49:53+00:00","8.5",260,260,"USD"
"955","2018-12-10T21:46:13+00:00","8",273,273,"USD"
"956","2018-12-10T21:45:47+00:00","10",260,260,"USD"
"957","2018-12-10T21:14:19+00:00","5",288,288,"USD"
"958","2018-12-10T21:08:32+00:00","4",280,280,"USD"
"959","2018-12-10T20:54:12+00:00","11",290.8975,291,"USD"
"960","2018-12-10T20:46:20+00:00","5",293,293,"USD"
"961","2018-12-10T20:10:37+00:00","9.5",260,260,"USD"
"962","2018-12-10T20:08:02+00:00","9",250,250,"USD"
"963","2018-12-10T20:01:46+00:00","9",273,273,"USD"
"964","2018-12-10T20:00:44+00:00","11.5",268,268,"USD"
"965","2018-12-10T19:59:13+00:00","9",265,265,"USD"
"966","2018-12-10T19:58:56+00:00","11",290,290,"USD"
"967","2018-12-10T19:47:15+00:00","11",288,288,"USD"
"968","2018-12-10T19:31:24+00:00","10.5",270,270,"USD"
"969","2018-12-10T19:30:36+00:00","7.5",275,275,"USD"
"970","2018-12-10T19:20:53+00:00","5",291.3383,292,"USD"
"971","2018-12-10T19:11:21+00:00","11.5",294,294,"USD"
"972","2018-12-10T19:10:32+00:00","12",283,283,"USD"
"973","2018-12-10T18:58:45+00:00","4",298,298,"USD"
"974","2018-12-10T18:54:49+00:00","12",283,283,"USD"
"975","2018-12-10T18:38:34+00:00","9",264,264,"USD"
"976","2018-12-10T18:37:52+00:00","12",250,250,"USD"
"977","2018-12-10T18:01:21+00:00","9",250,250,"USD"
"978","2018-12-10T18:00:54+00:00","11.5",270,270,"USD"
"979","2018-12-10T17:57:27+00:00","10.5",265,265,"USD"
"980","2018-12-10T17:39:10+00:00","10",262,262,"USD"
"981","2018-12-10T17:36:09+00:00","11",288.6563,289,"USD"
"982","2018-12-10T17:09:51+00:00","11.5",285,285,"USD"
"983","2018-12-10T17:01:26+00:00","14",270.9444,271,"USD"
"984","2018-12-10T16:52:23+00:00","10",282,282,"USD"
"985","2018-12-10T16:50:01+00:00","10",260,260,"USD"
"986","2018-12-10T16:43:52+00:00","5",291,291,"USD"
"987","2018-12-10T16:37:47+00:00","5.5",325,325,"USD"
"988","2018-12-10T16:37:17+00:00","5",290,290,"USD"
"989","2018-12-10T16:37:15+00:00","6",300,300,"USD"
"990","2018-12-10T16:34:34+00:00","9.5",270,270,"USD"
"991","2018-12-10T16:30:32+00:00","9",250,250,"USD"
"992","2018-12-10T16:23:31+00:00","11",280,280,"USD"
"993","2018-12-10T16:16:16+00:00","4",298,298,"USD"
"994","2018-12-10T16:15:18+00:00","5.5",330,330,"USD"
"995","2018-12-10T16:07:49+00:00","4",285,285,"USD"
"996","2018-12-10T15:58:24+00:00","9",250,250,"USD"
"997","2018-12-10T15:58:05+00:00","7.5",250,250,"USD"
"998","2018-12-10T15:43:25+00:00","7.5",274,274,"USD"
"999","2018-12-10T15:39:49+00:00","6",300,300,"USD"
"1000","2018-12-10T15:35:05+00:00","11",289,289,"USD"
"1001","2018-12-10T15:18:59+00:00","6",300,300,"USD"
"1002","2018-12-10T15:07:42+00:00","7",281,281,"USD"
"1003","2018-12-10T15:06:43+00:00","12",277,277,"USD"
"1004","2018-12-10T14:28:35+00:00","9",273,273,"USD"
"1005","2018-12-10T13:25:16+00:00","4.5",319,319,"USD"
"1006","2018-12-10T12:52:21+00:00","7",280,280,"USD"
"1007","2018-12-10T12:49:57+00:00","9",273,273,"USD"
"1008","2018-12-10T12:09:07+00:00","9.5",282,282,"USD"
"1009","2018-12-10T12:06:26+00:00","11.5",295.0477,296,"USD"
"1010","2018-12-10T11:58:16+00:00","9.5",265,265,"USD"
"1011","2018-12-10T11:58:03+00:00","7.5",274,274,"USD"
"1012","2018-12-10T11:23:47+00:00","11",290.2419,291,"USD"
"1013","2018-12-10T10:56:58+00:00","10",282,282,"USD"
"1014","2018-12-10T10:09:31+00:00","13",280,280,"USD"
"1015","2018-12-10T09:31:25+00:00","11",288,288,"USD"
"1016","2018-12-10T08:49:14+00:00","10",261,261,"USD"
"1017","2018-12-10T08:44:50+00:00","11",287.0425,288,"USD"
"1018","2018-12-10T08:42:00+00:00","10",270,270,"USD"
"1019","2018-12-10T08:41:33+00:00","9.5",282,282,"USD"
"1020","2018-12-10T07:46:23+00:00","11",256,256,"USD"
"1021","2018-12-10T07:03:04+00:00","7",273,273,"USD"
"1022","2018-12-10T06:53:26+00:00","13",279,279,"USD"
"1023","2018-12-10T05:55:47+00:00","10.5",278,278,"USD"
"1024","2018-12-10T05:53:48+00:00","11",286.5961,287,"USD"
"1025","2018-12-10T05:52:37+00:00","5",292,292,"USD"
"1026","2018-12-10T05:51:20+00:00","7",273,273,"USD"
"1027","2018-12-10T05:16:24+00:00","13",277,277,"USD"
"1028","2018-12-10T05:11:05+00:00","5.5",311,311,"USD"
"1029","2018-12-10T05:10:44+00:00","8",270,270,"USD"
"1030","2018-12-10T05:10:08+00:00","6",291,291,"USD"
"1031","2018-12-10T05:07:23+00:00","6",296,296,"USD"
"1032","2018-12-10T04:57:41+00:00","7",255,255,"USD"
"1033","2018-12-10T04:56:57+00:00","9",254.9916,255,"USD"
"1034","2018-12-10T04:46:56+00:00","8",266,266,"USD"
"1035","2018-12-10T04:43:58+00:00","8",250,250,"USD"
"1036","2018-12-10T04:41:27+00:00","10.5",275,275,"USD"
"1037","2018-12-10T04:30:22+00:00","10",265,265,"USD"
"1038","2018-12-10T03:46:02+00:00","11",265,265,"USD"
"1039","2018-12-10T03:44:14+00:00","12",280,280,"USD"
"1040","2018-12-10T03:40:55+00:00","6",307,307,"USD"
"1041","2018-12-10T03:40:06+00:00","11",287,287,"USD"
"1042","2018-12-10T03:37:52+00:00","6",307,307,"USD"
"1043","2018-12-10T03:28:06+00:00","8",250,250,"USD"
"1044","2018-12-10T03:24:02+00:00","9",254,254,"USD"
"1045","2018-12-10T03:21:59+00:00","11",285,285,"USD"
"1046","2018-12-10T02:40:43+00:00","12",276,276,"USD"
"1047","2018-12-10T02:30:16+00:00","9",270,270,"USD"
"1048","2018-12-10T02:20:39+00:00","7",280,280,"USD"
"1049","2018-12-10T02:10:51+00:00","10.5",265,265,"USD"
"1050","2018-12-10T02:04:16+00:00","7.5",275,275,"USD"
"1051","2018-12-10T01:59:27+00:00","6",302,302,"USD"
"1052","2018-12-10T01:48:16+00:00","13",274,274,"USD"
"1053","2018-12-10T01:44:59+00:00","6",301,301,"USD"
"1054","2018-12-10T01:39:50+00:00","6.5",321,321,"USD"
"1055","2018-12-10T01:23:31+00:00","11",266,266,"USD"
"1056","2018-12-10T01:19:30+00:00","12",280,280,"USD"
"1057","2018-12-10T01:16:46+00:00","4.5",318,318,"USD"
"1058","2018-12-10T00:58:31+00:00","6",300,300,"USD"
"1059","2018-12-10T00:56:18+00:00","8",265,265,"USD"
"1060","2018-12-10T00:54:06+00:00","6",297,297,"USD"
"1061","2018-12-10T00:51:18+00:00","11",285,285,"USD"
"1062","2018-12-10T00:41:23+00:00","9",276.0105,277,"USD"
"1063","2018-12-10T00:41:21+00:00","13",273,273,"USD"
"1064","2018-12-10T00:39:52+00:00","10.5",277,277,"USD"
"1065","2018-12-10T00:31:16+00:00","6",300,300,"USD"
"1066","2018-12-10T00:22:12+00:00","14",268,268,"USD"
"1067","2018-12-10T00:18:14+00:00","12.5",286,286,"USD"
"1068","2018-12-10T00:12:47+00:00","10",285,285,"USD"
"1069","2018-12-10T00:09:31+00:00","10",285,285,"USD"
"1070","2018-12-10T00:05:07+00:00","7",268.6982,269,"USD"
"1071","2018-12-09T23:50:33+00:00","5",290,290,"USD"
"1072","2018-12-09T23:24:58+00:00","8",265,265,"USD"
"1073","2018-12-09T23:20:08+00:00","5",290,290,"USD"
"1074","2018-12-09T23:03:12+00:00","9.5",282,282,"USD"
"1075","2018-12-09T22:45:41+00:00","5.5",335,335,"USD"
"1076","2018-12-09T22:37:04+00:00","9",274,274,"USD"
"1077","2018-12-09T22:27:32+00:00","10",285,285,"USD"
"1078","2018-12-09T22:21:53+00:00","11.5",303,303,"USD"
"1079","2018-12-09T22:13:29+00:00","8.5",255,255,"USD"
"1080","2018-12-09T22:06:10+00:00","6",300,300,"USD"
"1081","2018-12-09T22:02:53+00:00","4",298,298,"USD"
"1082","2018-12-09T22:01:41+00:00","10",285,285,"USD"
"1083","2018-12-09T21:50:26+00:00","7",280,280,"USD"
"1084","2018-12-09T21:20:49+00:00","12",278,278,"USD"
"1085","2018-12-09T21:06:25+00:00","6",296,296,"USD"
"1086","2018-12-09T20:42:10+00:00","6",295,295,"USD"
"1087","2018-12-09T20:35:31+00:00","14",252,252,"USD"
"1088","2018-12-09T20:08:23+00:00","10",284,284,"USD"
"1089","2018-12-09T19:52:01+00:00","12",277,277,"USD"
"1090","2018-12-09T19:46:53+00:00","10",283,283,"USD"
"1091","2018-12-09T19:27:30+00:00","7",270,270,"USD"
"1092","2018-12-09T19:20:00+00:00","9.5",282,282,"USD"
"1093","2018-12-09T19:17:12+00:00","12.5",275,275,"USD"
"1094","2018-12-09T19:16:17+00:00","5",290,290,"USD"
"1095","2018-12-09T19:15:00+00:00","10",283,283,"USD"
"1096","2018-12-09T19:08:15+00:00","10.5",278.8086,279,"USD"
"1097","2018-12-09T19:05:19+00:00","4.5",275,275,"USD"
"1098","2018-12-09T19:03:54+00:00","5",260,260,"USD"
"1099","2018-12-09T18:58:52+00:00","9.5",282,282,"USD"
"1100","2018-12-09T18:50:07+00:00","5",285,285,"USD"
"1101","2018-12-09T18:42:17+00:00","5",289,289,"USD"
"1102","2018-12-09T18:41:01+00:00","5",289,289,"USD"
"1103","2018-12-09T18:28:29+00:00","10",280,280,"USD"
"1104","2018-12-09T18:26:02+00:00","7.5",270,270,"USD"
"1105","2018-12-09T18:18:25+00:00","9",275,275,"USD"
"1106","2018-12-09T18:17:10+00:00","5.5",335,335,"USD"
"1107","2018-12-09T18:12:16+00:00","8.5",280,280,"USD"
"1108","2018-12-09T18:11:56+00:00","9.5",282,282,"USD"
"1109","2018-12-09T18:11:19+00:00","10",280,280,"USD"
"1110","2018-12-09T18:00:20+00:00","6",300,300,"USD"
"1111","2018-12-09T17:59:32+00:00","11",285,285,"USD"
"1112","2018-12-09T17:42:31+00:00","11",284,284,"USD"
"1113","2018-12-09T17:39:36+00:00","7",270,270,"USD"
"1114","2018-12-09T17:31:42+00:00","11.5",280,280,"USD"
"1115","2018-12-09T17:21:48+00:00","11",272,272,"USD"
"1116","2018-12-09T17:21:27+00:00","10.5",272,272,"USD"
"1117","2018-12-09T17:17:08+00:00","6",299,299,"USD"
"1118","2018-12-09T17:09:43+00:00","5",290.2665,291,"USD"
"1119","2018-12-09T16:58:12+00:00","8",270,270,"USD"
"1120","2018-12-09T16:57:50+00:00","4",295,295,"USD"
"1121","2018-12-09T16:50:27+00:00","12",280,280,"USD"
"1122","2018-12-09T16:33:29+00:00","7.5",255,255,"USD"
"1123","2018-12-09T16:18:17+00:00","12",279,279,"USD"
"1124","2018-12-09T16:08:35+00:00","9",280,280,"USD"
"1125","2018-12-09T16:03:39+00:00","4.5",320,320,"USD"
"1126","2018-12-09T15:27:32+00:00","13",272,272,"USD"
"1127","2018-12-09T14:53:09+00:00","6",298,298,"USD"
"1128","2018-12-09T14:49:43+00:00","6",297,297,"USD"
"1129","2018-12-09T14:41:04+00:00","12",278,278,"USD"
"1130","2018-12-09T14:27:02+00:00","8",270,270,"USD"
"1131","2018-12-09T14:25:07+00:00","12",277.7319,278,"USD"
"1132","2018-12-09T14:02:09+00:00","6",291,291,"USD"
"1133","2018-12-09T13:49:26+00:00","11.5",290.2665,291,"USD"
"1134","2018-12-09T13:36:32+00:00","10",280.0817,281,"USD"
"1135","2018-12-09T13:13:54+00:00","5",289,289,"USD"
"1136","2018-12-09T13:00:15+00:00","9.5",280,280,"USD"
"1137","2018-12-09T11:50:26+00:00","9.5",275,275,"USD"
"1138","2018-12-09T11:28:59+00:00","11.5",280,280,"USD"
"1139","2018-12-09T08:50:06+00:00","12",276,276,"USD"
"1140","2018-12-09T07:56:37+00:00","9",280,280,"USD"
"1141","2018-12-09T07:26:40+00:00","13",271,271,"USD"
"1142","2018-12-09T07:12:31+00:00","9",280,280,"USD"
"1143","2018-12-09T07:10:47+00:00","9",280,280,"USD"
"1144","2018-12-09T07:02:46+00:00","5.5",329,329,"USD"
"1145","2018-12-09T06:59:50+00:00","11.5",304,304,"USD"
"1146","2018-12-09T06:53:13+00:00","9",279,279,"USD"
"1147","2018-12-09T05:58:38+00:00","7",280,280,"USD"
"1148","2018-12-09T05:54:29+00:00","9",280,280,"USD"
"1149","2018-12-09T05:48:26+00:00","9",279,279,"USD"
"1150","2018-12-09T05:46:18+00:00","9.5",256,256,"USD"
"1151","2018-12-09T05:42:17+00:00","7",260,260,"USD"
"1152","2018-12-09T04:55:47+00:00","6.5",321,321,"USD"
"1153","2018-12-09T04:55:13+00:00","8.5",255,255,"USD"
"1154","2018-12-09T04:53:54+00:00","8.5",260,260,"USD"
"1155","2018-12-09T04:33:06+00:00","9",280,280,"USD"
"1156","2018-12-09T04:23:08+00:00","6.5",320,320,"USD"
"1157","2018-12-09T04:20:54+00:00","5.5",327,327,"USD"
"1158","2018-12-09T04:15:04+00:00","9",279,279,"USD"
"1159","2018-12-09T04:08:43+00:00","8.5",280,280,"USD"
"1160","2018-12-09T04:07:11+00:00","11.5",300,300,"USD"
"1161","2018-12-09T04:05:33+00:00","7.5",271.17,272,"USD"
"1162","2018-12-09T03:34:33+00:00","11",278,278,"USD"
"1163","2018-12-09T03:26:47+00:00","7",282,282,"USD"
"1164","2018-12-09T03:09:41+00:00","9",259,259,"USD"
"1165","2018-12-09T02:50:32+00:00","7",282,282,"USD"
"1166","2018-12-09T02:37:32+00:00","9.5",275,275,"USD"
"1167","2018-12-09T02:32:26+00:00","9",274,274,"USD"
"1168","2018-12-09T02:08:48+00:00","5",290,290,"USD"
"1169","2018-12-09T02:01:16+00:00","8.5",280,280,"USD"
"1170","2018-12-09T01:56:47+00:00","10",280,280,"USD"
"1171","2018-12-09T01:56:25+00:00","9.5",274,274,"USD"
"1172","2018-12-09T01:55:47+00:00","10",270,270,"USD"
"1173","2018-12-09T01:48:51+00:00","6.5",319,319,"USD"
"1174","2018-12-09T01:43:18+00:00","12",278,278,"USD"
"1175","2018-12-09T01:24:03+00:00","11.5",280,280,"USD"
"1176","2018-12-09T01:21:21+00:00","12",268,268,"USD"
"1177","2018-12-09T01:19:25+00:00","9.5",256,256,"USD"
"1178","2018-12-09T01:18:54+00:00","7",260,260,"USD"
"1179","2018-12-09T01:17:09+00:00","13",270,270,"USD"
"1180","2018-12-09T01:13:16+00:00","8.5",280,280,"USD"
"1181","2018-12-09T01:12:44+00:00","7",270,270,"USD"
"1182","2018-12-09T01:09:08+00:00","9.5",271,271,"USD"
"1183","2018-12-09T00:48:10+00:00","9.5",273,273,"USD"
"1184","2018-12-09T00:37:33+00:00","8.5",279,279,"USD"
"1185","2018-12-09T00:05:04+00:00","8.5",275,275,"USD"
"1186","2018-12-08T23:47:11+00:00","9.5",261,261,"USD"
"1187","2018-12-08T23:45:26+00:00","10",280,280,"USD"
"1188","2018-12-08T23:43:59+00:00","6.5",319,319,"USD"
"1189","2018-12-08T23:28:09+00:00","8",279,279,"USD"
"1190","2018-12-08T23:11:29+00:00","4",298,298,"USD"
"1191","2018-12-08T23:10:27+00:00","10.5",279,279,"USD"
"1192","2018-12-08T22:51:40+00:00","5",291,291,"USD"
"1193","2018-12-08T22:48:02+00:00","10",284,284,"USD"
"1194","2018-12-08T22:47:46+00:00","8.5",274,274,"USD"
"1195","2018-12-08T22:40:54+00:00","9",272,272,"USD"
"1196","2018-12-08T22:07:41+00:00","10.5",280,280,"USD"
"1197","2018-12-08T22:03:00+00:00","7.5",277,277,"USD"
"1198","2018-12-08T21:54:43+00:00","10.5",279,279,"USD"
"1199","2018-12-08T21:54:33+00:00","9.5",275,275,"USD"
"1200","2018-12-08T21:50:50+00:00","14",250,250,"USD"
"1201","2018-12-08T21:25:17+00:00","10.5",279,279,"USD"
"1202","2018-12-08T21:14:01+00:00","9.5",262,262,"USD"
"1203","2018-12-08T21:12:03+00:00","11.5",302,302,"USD"
"1204","2018-12-08T20:47:52+00:00","11",265,265,"USD"
"1205","2018-12-08T20:36:16+00:00","9",272,272,"USD"
"1206","2018-12-08T20:22:02+00:00","13",273,273,"USD"
"1207","2018-12-08T20:15:04+00:00","10",284,284,"USD"
"1208","2018-12-08T20:07:32+00:00","10",284,284,"USD"
"1209","2018-12-08T19:48:44+00:00","10",282,282,"USD"
"1210","2018-12-08T19:43:11+00:00","4",283,283,"USD"
"1211","2018-12-08T19:29:12+00:00","9.5",282.2849,283,"USD"
"1212","2018-12-08T19:28:43+00:00","11",290,290,"USD"
"1213","2018-12-08T19:24:52+00:00","9.5",282,282,"USD"
"1214","2018-12-08T19:15:08+00:00","10",283,283,"USD"
"1215","2018-12-08T19:12:00+00:00","10.5",278,278,"USD"
"1216","2018-12-08T18:57:55+00:00","10",283,283,"USD"
"1217","2018-12-08T18:52:05+00:00","10.5",277,277,"USD"
"1218","2018-12-08T18:47:32+00:00","6",299,299,"USD"
"1219","2018-12-08T18:35:39+00:00","7.5",275,275,"USD"
"1220","2018-12-08T18:34:42+00:00","8.5",270,270,"USD"
"1221","2018-12-08T18:31:25+00:00","10",283,283,"USD"
"1222","2018-12-08T18:29:15+00:00","4",295,295,"USD"
"1223","2018-12-08T18:26:07+00:00","8.5",272,272,"USD"
"1224","2018-12-08T18:16:58+00:00","8.5",272,272,"USD"
"1225","2018-12-08T18:16:38+00:00","13",270,270,"USD"
"1226","2018-12-08T18:16:03+00:00","12",277,277,"USD"
"1227","2018-12-08T18:14:35+00:00","11",289,289,"USD"
"1228","2018-12-08T18:11:22+00:00","10",260,260,"USD"
"1229","2018-12-08T18:08:20+00:00","5.5",320,320,"USD"
"1230","2018-12-08T18:04:52+00:00","12",275,275,"USD"
"1231","2018-12-08T18:03:48+00:00","11.5",300,300,"USD"
"1232","2018-12-08T17:56:33+00:00","7",271,271,"USD"
"1233","2018-12-08T17:41:28+00:00","6.5",303,303,"USD"
"1234","2018-12-08T17:39:08+00:00","7.5",275,275,"USD"
"1235","2018-12-08T17:39:04+00:00","8.5",261,261,"USD"
"1236","2018-12-08T17:30:56+00:00","6",299,299,"USD"
"1237","2018-12-08T17:11:29+00:00","13",270,270,"USD"
"1238","2018-12-08T17:11:26+00:00","6.5",318,318,"USD"
"1239","2018-12-08T17:00:11+00:00","10",263,263,"USD"
"1240","2018-12-08T16:58:47+00:00","10.5",278,278,"USD"
"1241","2018-12-08T16:33:03+00:00","8.5",260,260,"USD"
"1242","2018-12-08T16:31:48+00:00","11.5",300,300,"USD"
"1243","2018-12-08T16:26:20+00:00","12",275,275,"USD"
"1244","2018-12-08T16:11:25+00:00","12",275,275,"USD"
"1245","2018-12-08T16:11:23+00:00","9",270,270,"USD"
"1246","2018-12-08T16:09:54+00:00","11.5",300,300,"USD"
"1247","2018-12-08T16:08:38+00:00","10",283.4232,284,"USD"
"1248","2018-12-08T16:08:05+00:00","5.5",313,313,"USD"
"1249","2018-12-08T16:02:27+00:00","5",280,280,"USD"
"1250","2018-12-08T15:49:55+00:00","11.5",290,290,"USD"
"1251","2018-12-08T15:47:40+00:00","9",270,270,"USD"
"1252","2018-12-08T15:47:19+00:00","7",285,285,"USD"
"1253","2018-12-08T15:39:48+00:00","11",289.4785,290,"USD"
"1254","2018-12-08T15:21:14+00:00","10.5",260,260,"USD"
"1255","2018-12-08T14:58:50+00:00","6.5",319,319,"USD"
"1256","2018-12-08T14:06:29+00:00","11.5",293,293,"USD"
"1257","2018-12-08T12:57:59+00:00","12",275,275,"USD"
"1258","2018-12-08T12:45:54+00:00","10.5",278,278,"USD"
"1259","2018-12-08T11:52:46+00:00","13",269,269,"USD"
"1260","2018-12-08T11:45:33+00:00","8.5",273.179,274,"USD"
"1261","2018-12-08T10:48:44+00:00","12",275,275,"USD"
"1262","2018-12-08T10:37:15+00:00","9.5",265,265,"USD"
"1263","2018-12-08T10:02:46+00:00","7.5",270,270,"USD"
"1264","2018-12-08T09:17:47+00:00","12.5",291,291,"USD"
"1265","2018-12-08T08:12:48+00:00","8.5",273,273,"USD"
"1266","2018-12-08T08:01:36+00:00","10",283,283,"USD"
"1267","2018-12-08T07:49:30+00:00","9",269,269,"USD"
"1268","2018-12-08T07:25:25+00:00","10.5",278,278,"USD"
"1269","2018-12-08T06:43:40+00:00","10",265,265,"USD"
"1270","2018-12-08T06:25:03+00:00","10",280,280,"USD"
"1271","2018-12-08T06:13:55+00:00","9",269,269,"USD"
"1272","2018-12-08T06:05:42+00:00","8.5",270.1993,271,"USD"
"1273","2018-12-08T05:34:08+00:00","8.5",269,269,"USD"
"1274","2018-12-08T05:32:58+00:00","5",295,295,"USD"
"1275","2018-12-08T05:27:56+00:00","9",260,260,"USD"
"1276","2018-12-08T05:09:32+00:00","6",299,299,"USD"
"1277","2018-12-08T04:58:27+00:00","10.5",270,270,"USD"
"1278","2018-12-08T04:53:16+00:00","10",275,275,"USD"
"1279","2018-12-08T04:47:31+00:00","10.5",270,270,"USD"
"1280","2018-12-08T04:46:00+00:00","11",280,280,"USD"
"1281","2018-12-08T04:36:25+00:00","5",295,295,"USD"
"1282","2018-12-08T04:32:51+00:00","11",287,287,"USD"
"1283","2018-12-08T04:24:55+00:00","9.5",266,266,"USD"
"1284","2018-12-08T04:17:10+00:00","9.5",285,285,"USD"
"1285","2018-12-08T04:06:49+00:00","7.5",275,275,"USD"
"1286","2018-12-08T04:01:01+00:00","5",295,295,"USD"
"1287","2018-12-08T03:54:53+00:00","8.5",261,261,"USD"
"1288","2018-12-08T03:06:29+00:00","10.5",276,276,"USD"
"1289","2018-12-08T03:05:13+00:00","10",280,280,"USD"
"1290","2018-12-08T03:03:11+00:00","11",275,275,"USD"
